,total,ground,solve,n conflicts
BM1,0.009983062744140625,0.008958816528320312,0.0010242462158203125,0
BM2,0.008996963500976562,0.008005142211914062,0.0009918212890625,0
BM3,0.009008407592773438,0.008012771606445312,0.000995635986328125,0
BM4,0.00998687744140625,0.008993148803710938,0.0009937286376953125,0
BM5,0.00897979736328125,0.006988525390625,0.00199127197265625,0
BM6,0.008007049560546875,0.008007049560546875,0.0,0
BM7,0.009990692138671875,0.0090179443359375,0.000972747802734375,0
BM8,0.020488739013671875,0.017520904541015625,0.00296783447265625,0
BM9,0.01197052001953125,0.01197052001953125,0.0,0
BM10,0.010906219482421875,0.0089111328125,0.001995086669921875,0
BM11,0.00997161865234375,0.00997161865234375,0.0,0
BM12,0.011980056762695312,0.010984420776367188,0.000995635986328125,0
BM13,0.17153549194335938,0.16056060791015625,0.010974884033203125,0
BM14,0.06482505798339844,0.05385398864746094,0.0109710693359375,0
BM15,0.008951187133789062,0.008951187133789062,0.0,0
BM16,0.011945724487304688,0.0109405517578125,0.0010051727294921875,0
BM17,0.017986297607421875,0.014974594116210938,0.0030117034912109375,0
BM18,0.014005661010742188,0.0129852294921875,0.0010204315185546875,0
BM19,0.015928268432617188,0.013952255249023438,0.00197601318359375,0
BM20,0.027929306030273438,0.021944046020507812,0.005985260009765625,0
BM21,0.015964508056640625,0.0139617919921875,0.002002716064453125,0
BM22,2.9402503967285156,2.8824729919433594,0.05777740478515625,0
BM23,0.2920093536376953,0.27905845642089844,0.012950897216796875,0
BM24,0.042247772216796875,0.03824424743652344,0.0040035247802734375,0
BM25,0.06482505798339844,0.05086326599121094,0.0139617919921875,12
BM26,0.03389739990234375,0.0249176025390625,0.00897979736328125,10
