,total,ground,solve
BM1,0.011968612670898438,0.009975433349609375,0.0019931793212890625
BM2,0.013959884643554688,0.012950897216796875,0.0010089874267578125
BM3,0.010936737060546875,0.009937286376953125,0.00099945068359375
BM4,0.0,0.0,0.0
BM5,0.012929916381835938,0.011932373046875,0.0009975433349609375
BM6,0.0109710693359375,0.0109710693359375,0.0
BM7,0.011968612670898438,0.011968612670898438,0.0
BM8,0.018947601318359375,0.016950607299804688,0.0019969940185546875
BM9,0.0139617919921875,0.011964797973632812,0.0019969940185546875
BM10,0.018949508666992188,0.017953872680664062,0.000995635986328125
BM11,0.01197052001953125,0.010972976684570312,0.0009975433349609375
BM12,0.015962600708007812,0.015962600708007812,0.0
BM13,0.1995258331298828,0.16211700439453125,0.03740882873535156
BM14,0.7828865051269531,0.26127052307128906,0.5216159820556641
BM15,0.016984939575195312,0.016984939575195312,0.0
BM16,0.02692413330078125,0.02393341064453125,0.00299072265625
BM17,0.024932861328125,0.023937225341796875,0.000995635986328125
BM18,0.020940780639648438,0.0199432373046875,0.0009975433349609375
BM19,0.032909393310546875,0.027923583984375,0.004985809326171875
BM20,0.05902099609375,0.03708648681640625,0.02193450927734375
BM21,0.026979446411132812,0.025011062622070312,0.0019683837890625
BM22,0.3940563201904297,0.365081787109375,0.028974533081054688
BM23,0.08876419067382812,0.07880210876464844,0.009962081909179688
BM24,0.028924942016601562,0.024936676025390625,0.0039882659912109375
BM25,0.4249439239501953,0.19049072265625,0.2344532012939453
BM26,2.2731666564941406,0.30295753479003906,1.9702091217041016
